Date/Time,1F_HOLE_D953D3EA IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),1F_HOLE_D953D3EA IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),1F_HOLE_D953D3EA IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),1F_TOILET_0B7F667A IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),1F_TOILET_0B7F667A IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),1F_TOILET_0B7F667A IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),1F_WASHROOM_08C318F4 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),1F_WASHROOM_08C318F4 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),1F_WASHROOM_08C318F4 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),2FHOLE_11E4C925 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),2FHOLE_11E4C925 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),2FHOLE_11E4C925 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),2FWASHROOM_68BA7AAA IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),2FWASHROOM_68BA7AAA IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),2FWASHROOM_68BA7AAA IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),BATHROOM_7ECCD044 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),BATHROOM_7ECCD044 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),BATHROOM_7ECCD044 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),BEDROOM_7E93D547 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),BEDROOM_7E93D547 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),BEDROOM_7E93D547 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),CLOSET_B76005EF IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),CLOSET_B76005EF IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),CLOSET_B76005EF IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),JAPANESE_STYLE_ROOM_35839145 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),JAPANESE_STYLE_ROOM_35839145 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),JAPANESE_STYLE_ROOM_35839145 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),KIDSROOM1_77C40E43 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),KIDSROOM1_77C40E43 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),KIDSROOM1_77C40E43 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),KIDSROOM2_F4CAE39C IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),KIDSROOM2_F4CAE39C IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),KIDSROOM2_F4CAE39C IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),KITCHEN_BFA6F772 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),KITCHEN_BFA6F772 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),KITCHEN_BFA6F772 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),LIVINGDINING_418FF2AD IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),LIVINGDINING_418FF2AD IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),LIVINGDINING_418FF2AD IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly) 
 11/26  14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8661054413973765e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8438265913819707e-10,0.0 
 11/26  15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.339123311068747e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8121536049638136e-10,0.0 
 11/26  16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.505931922968625e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/26  17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/26  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/26  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/26  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/26  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/26  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3029.6424926231684,0.0,0.0,0.0,0.0,0.0 
 11/26  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30266.673233113543,0.0,0.0,0.0,0.0,0.0 
 11/26  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54203.62529074226,0.0,0.0,0.0,0.0,0.0 
 11/27  01:00:00,7202.2339754882305,0.0,0.0,1554.1648707371742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.7878921671327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72668.64991455806,0.0,0.0,0.0,0.0,0.0 
 11/27  02:00:00,60750.68979774101,0.0,0.0,12814.900232581567,0.0,0.0,0.0,0.0,0.0,20383.967641233652,0.0,0.0,16291.490862977847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88344.5591815012,0.0,0.0,1531.7732238608335,0.0,0.0 
 11/27  03:00:00,119049.8399634005,0.0,0.0,25015.1389744417,0.0,0.0,0.0,0.0,0.0,67225.39315052712,0.0,0.0,36387.32166259772,0.0,0.0,9711.566593395068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13153.403136508796,0.0,0.0,1864.6339415299278,0.0,0.0,115051.98268669847,0.0,0.0,186812.6733702741,0.0,0.0 
 11/27  04:00:00,178956.36898274694,0.0,0.0,36370.668739044755,0.0,0.0,12935.722581558726,0.0,0.0,110279.6637053767,0.0,0.0,55449.35702633159,0.0,0.0,35418.794089358,0.0,0.0,20025.214534758183,0.0,0.0,13461.983004427271,0.0,0.0,89631.38400351345,0.0,0.0,114296.50176939278,0.0,0.0,92316.46012788298,0.0,0.0,151164.87333402765,0.0,0.0,418168.53801083897,0.0,0.0 
 11/27  05:00:00,242556.01721372278,0.0,0.0,48223.77992424252,0.0,0.0,28083.932394078183,0.0,0.0,150296.7394245976,0.0,0.0,74991.62245835656,0.0,0.0,55030.6764805402,0.0,0.0,136947.45752201587,0.0,0.0,36685.03184932936,0.0,0.0,219719.17908283227,0.0,0.0,209035.83872457434,0.0,0.0,197403.32359380755,0.0,0.0,185027.5860874059,0.0,0.0,608167.8499309287,0.0,0.0 
 11/27  06:00:00,309412.1942194729,0.0,0.0,61451.0759653069,0.0,0.0,41530.68439618195,0.0,0.0,194744.1801613333,0.0,0.0,96318.14967949496,0.0,0.0,73769.5398511645,0.0,0.0,247036.8585068615,0.0,0.0,57674.648135733885,0.0,0.0,329443.0759668759,0.0,0.0,294433.0094278884,0.0,0.0,287999.5545493202,0.0,0.0,221155.40135462984,0.0,0.0,773534.8824022879,0.0,0.0 
 11/27  07:00:00,372269.02408784843,0.0,0.0,72972.40113666508,0.0,0.0,53023.70058347926,0.0,0.0,234765.99065868394,0.0,0.0,115199.01537946478,0.0,0.0,92553.64399587514,0.0,0.0,326357.909446553,0.0,0.0,75723.46893269726,0.0,0.0,407113.2972745772,0.0,0.0,358871.1250951362,0.0,0.0,352268.28674884565,0.0,0.0,249936.1101870833,0.0,0.0,909844.5854445894,0.0,0.0 
 11/27  08:00:00,370826.9136181646,0.0,0.0,68293.25764406993,0.0,0.0,52790.58163914886,0.0,0.0,225347.92021540971,0.0,0.0,111574.4589027056,0.0,0.0,90069.55778654561,0.0,0.0,222623.16053337575,0.0,0.0,81005.6945963498,0.0,0.0,167771.70670281712,0.0,0.0,175474.8800803619,0.0,0.0,130129.1455155657,0.0,0.0,147482.5288068884,0.0,0.0,326389.8972501956,0.0,0.0 
 11/27  09:00:00,287092.61211179395,0.0,0.0,53533.82313942489,0.0,0.0,44737.640405544465,0.0,0.0,165365.64773685957,0.0,0.0,87727.99752696393,0.0,0.0,68355.94532543959,0.0,0.0,105640.21605427607,0.0,0.0,74299.55979967528,0.0,0.0,0.0,0.0,0.0,29581.50921429278,0.0,0.0,2438.024140719053,0.0,0.0,119917.98392302773,0.0,0.0,0.0,0.0,0.0 
 11/27  10:00:00,167772.85895290604,0.0,0.0,19634.117200000877,0.0,0.0,12347.036927318428,0.0,0.0,67800.95494536369,0.0,0.0,41190.278553251126,0.0,0.0,26603.73223074432,0.0,0.0,15418.043095944391,0.0,0.0,34922.23676989054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31544.81483420185,0.0,0.0,0.0,0.0,0.0 
 11/27  11:00:00,14983.797778485958,0.0,0.0,430.6986365376046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1226.1551629778924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14271.016034810164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9295.109316913866,0.0,0.0,0.0,0.0,0.0 
 11/27  12:00:00,5522.240548119529,0.0,0.0,745.8931130610202,0.0,0.0,399.2851825504084,0.0,0.0,0.0,0.0,0.0,1574.035466802968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3721.980715011238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15721.30067246023,0.0,0.0,0.0,0.0,0.0 
 11/27  13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/27  14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/27  15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.802497297747583e-10,0.0,0.0,0.0,0.0,0.0,1.5203221082944418e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/27  16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/27  17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/27  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/27  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/27  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/27  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5218.258077597569,0.0,0.0,0.0,0.0,0.0 
 11/27  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58782.17422661836,0.0,0.0,0.0,0.0,0.0 
 11/27  23:00:00,42549.55976223752,0.0,0.0,6894.263493733387,0.0,0.0,0.0,0.0,0.0,11359.042757746538,0.0,0.0,13105.118944131162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109500.19805298696,0.0,0.0,0.0,0.0,0.0 
 11/27  24:00:00,182143.79238820335,0.0,0.0,33614.639258910494,0.0,0.0,0.0,0.0,0.0,101618.47425379159,0.0,0.0,56455.848711513434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152978.63324640042,0.0,0.0,98242.63965432454,0.0,0.0 
 11/28  01:00:00,295295.3677654725,0.0,0.0,55700.77447085579,0.0,0.0,8235.77775439425,0.0,0.0,184399.9607921689,0.0,0.0,91070.90544379446,0.0,0.0,23962.864239093717,0.0,0.0,11438.201955998416,0.0,0.0,0.0,0.0,0.0,66813.59057857234,0.0,0.0,116396.60929457667,0.0,0.0,91110.9541133226,0.0,0.0,198852.8354736044,0.0,0.0,583277.9828616445,0.0,0.0 
 11/28  02:00:00,390186.31634835975,0.0,0.0,73398.65435271313,0.0,0.0,35062.21041214425,0.0,0.0,246869.11609406435,0.0,0.0,120825.42931689885,0.0,0.0,69396.00619047064,0.0,0.0,194589.45699736726,0.0,0.0,19562.314568000882,0.0,0.0,315072.72443427116,0.0,0.0,315196.736930127,0.0,0.0,298506.2113370884,0.0,0.0,243943.5234214119,0.0,0.0,966274.7454196609,0.0,0.0 
 11/28  03:00:00,476302.21975599515,0.0,0.0,89224.87232487054,0.0,0.0,52305.64222926265,0.0,0.0,299982.34125742305,0.0,0.0,146739.81544138867,0.0,0.0,97678.64137964533,0.0,0.0,368847.11195695854,0.0,0.0,52223.64153445413,0.0,0.0,491321.0627894512,0.0,0.0,448010.5450603494,0.0,0.0,434875.9299241092,0.0,0.0,282902.6124489156,0.0,0.0,1204618.0879494734,0.0,0.0 
 11/28  04:00:00,584764.8057326052,0.0,0.0,109226.60448241423,0.0,0.0,71245.71550808061,0.0,0.0,369520.82730710093,0.0,0.0,179417.37828716458,0.0,0.0,127805.85178490839,0.0,0.0,521893.665559934,0.0,0.0,83504.91949987083,0.0,0.0,641980.540144827,0.0,0.0,569519.3166942374,0.0,0.0,555525.9332121514,0.0,0.0,330108.27998795646,0.0,0.0,1450701.48232139,0.0,0.0 
 11/28  05:00:00,667460.2669489426,0.0,0.0,125896.8692455333,0.0,0.0,87890.97389061259,0.0,0.0,421685.92317092826,0.0,0.0,205241.15514701675,0.0,0.0,154847.7407081441,0.0,0.0,622132.6601878165,0.0,0.0,109382.99830277474,0.0,0.0,747401.8524786766,0.0,0.0,653006.3860118362,0.0,0.0,644760.8685070387,0.0,0.0,370865.6140620798,0.0,0.0,1631986.3668383304,0.0,0.0 
 11/28  06:00:00,723651.3708166032,0.0,0.0,138976.44285140926,0.0,0.0,105662.92149357131,0.0,0.0,455729.0118345506,0.0,0.0,223517.4809485283,0.0,0.0,177077.08806383354,0.0,0.0,694135.6317541284,0.0,0.0,137733.16256583872,0.0,0.0,823993.4045777427,0.0,0.0,702111.0556594643,0.0,0.0,706430.2735948542,0.0,0.0,411671.2207597571,0.0,0.0,1745930.9347550434,0.0,0.0 
 11/28  07:00:00,801310.4428289146,0.0,0.0,153929.75763642753,0.0,0.0,122682.69149057599,0.0,0.0,502059.0633936445,0.0,0.0,246361.5271196901,0.0,0.0,203640.3043204674,0.0,0.0,785108.051586234,0.0,0.0,166218.3269781446,0.0,0.0,917668.8053110818,0.0,0.0,763838.052126558,0.0,0.0,781864.1942669894,0.0,0.0,451549.415702894,0.0,0.0,1895350.3266432884,0.0,0.0 
 11/28  08:00:00,812010.3702662226,0.0,0.0,150976.47883170284,0.0,0.0,126036.70137162332,0.0,0.0,497885.0815431104,0.0,0.0,245797.78776997983,0.0,0.0,206168.72788801894,0.0,0.0,612567.3595739119,0.0,0.0,180445.90081166135,0.0,0.0,485093.98250175035,0.0,0.0,442327.13899112877,0.0,0.0,378434.4684257028,0.0,0.0,297597.6776311731,0.0,0.0,856995.4717171208,0.0,0.0 
 11/28  09:00:00,636983.2658489699,0.0,0.0,113024.39048033286,0.0,0.0,102274.5655201363,0.0,0.0,370221.83650741994,0.0,0.0,190854.04711197678,0.0,0.0,153884.89620881944,0.0,0.0,130144.36065526186,0.0,0.0,160162.32333390112,0.0,0.0,0.0,0.0,0.0,3324.794992163596,0.0,0.0,0.0,0.0,0.0,58429.59940427817,0.0,0.0,0.0,0.0,0.0 
 11/28  10:00:00,339971.84831319924,0.0,0.0,55833.591734943635,0.0,0.0,61478.03562465189,0.0,0.0,168199.22815841815,0.0,0.0,100534.40980218619,0.0,0.0,72064.2823894269,0.0,0.0,0.0,0.0,0.0,116838.15222845114,0.0,0.0,0.0,1.2755593718557547e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5282467168030163e-11,0.0 
 11/28  11:00:00,82654.5469111826,0.0,0.0,8534.527236882868,0.0,0.0,26118.833008710033,0.0,0.0,16966.67520944018,0.0,0.0,20821.657980738382,0.0,0.0,8937.232728190113,0.0,0.0,0.0,0.0,0.0,79180.29072787876,0.0,0.0,0.0,1.9794872191845565e-10,0.0,0.0,0.0,0.0,0.0,4.4965969388269617e-11,0.0,0.0,0.0,0.0,0.0,9.64558311524436e-11,0.0 
 11/28  12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2450.2017860794826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43061.04508405529,0.0,0.0,0.0,4906.309744158002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.987599656845157e-10,0.0 
 11/28  13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4571.081131202654,0.0,0.0,0.0,587253.9833677218,0.0,0.0,318570.252277462,0.0,0.0,34153.00388144945,0.0,0.0,0.0,0.0,0.0,248243.10037748233,0.0 
 11/28  14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395597.3607463938,0.0,0.0,268247.8907909171,0.0,0.0,22057.725626500694,0.0,0.0,0.0,0.0,0.0,133644.19435463616,0.0 
 11/28  15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/28  16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.921944654403633e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/28  17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/28  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/28  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/28  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/28  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/28  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/28  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/28  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/29  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
