Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Dewpoint Temperature [C](Hourly),Environment:Site Outdoor Air Wetbulb Temperature [C](Hourly),Environment:Site Outdoor Air Humidity Ratio [kgWater/kgDryAir](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),Environment:Site Outdoor Air Barometric Pressure [Pa](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Direction [deg](Hourly),Environment:Site Sky Temperature [C](Hourly),Environment:Site Horizontal Infrared Radiation Rate per Area [W/m2](Hourly),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Precipitation Rate [m/s](Hourly),Environment:Site Precipitation Depth [m](Hourly),Environment:Site Ground Reflected Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Ground Temperature [C](Hourly),Environment:Site Surface Ground Temperature [C](Hourly),Environment:Site Deep Ground Temperature [C](Hourly),Environment:Site Simple Factor Model Ground Temperature [C](Hourly),Environment:Site Total Sky Cover [](Hourly),Environment:Site Opaque Sky Cover [](Hourly),Environment:Site Outdoor Air Enthalpy [J/kg](Hourly),Environment:Site Outdoor Air Density [kg/m3](Hourly),Environment:Site Solar Azimuth Angle [deg](Hourly),Environment:Site Solar Altitude Angle [deg](Hourly),Environment:Site Solar Hour Angle [deg](Hourly),Environment:Site Rain Status [](Hourly),Environment:Site Snow on Ground Status [](Hourly),Environment:Site Exterior Horizontal Sky Illuminance [lux](Hourly),Environment:Site Exterior Horizontal Beam Illuminance [lux](Hourly),Environment:Site Exterior Beam Normal Illuminance [lux](Hourly),Environment:Site Sky Diffuse Solar Radiation Luminous Efficacy [lum/W](Hourly),Environment:Site Beam Solar Radiation Luminous Efficacy [lum/W](Hourly),Environment:Site Daylighting Model Sky Clearness [](Hourly),Environment:Site Daylighting Model Sky Brightness [](Hourly),Environment:Site Daylight Saving Time Status [](Hourly),Environment:Site Day Type Index [](Hourly),Environment:Site Mains Water Temperature [C](Hourly) 
 06/24  14:00:00,20.0,10.049999999999999,14.153272203487868,0.0077545471845298225,52.833333333333336,100346.66666666667,5.1000000000000005,144.58333333333334,1.9717987202482259,324.8333333333333,293.75,559.5,0.0,0.0,154.27845735511076,18.0,13.0,16.0,12.56,2.0,5.0,39778.76354545165,1.1780129298548372,240.34838538359313,58.63351924257774,-29.58216207446188,0.0,0.0,36513.40598470935,46343.559553357154,54285.640121455006,124.30304212664599,97.02483678260847,2.6248117628225764,0.26136173161250886,0.0,7.0,15.982352547290679 
 06/24  15:00:00,19.650000000000002,9.799999999999999,13.905874251006969,0.007635663208692699,53.166666666666664,100324.16666666667,5.508333333333333,135.0,1.4230612083212009,322.25,271.8333333333333,482.1666666666667,0.0,0.0,126.69771162657086,18.0,13.0,16.0,12.56,2.0,5.0,39120.35954089802,1.1793796466378386,256.25872222474334,48.47957494385688,-44.582162074461884,0.0,0.0,34036.225682447555,34933.41876696921,46567.962780890135,125.21554224268137,96.56165235262792,2.2718332610874286,0.27595926005709875,0.0,7.0,15.982352547290679 
 06/24  16:00:00,19.166666666666668,9.683333333333334,13.614122161985067,0.007524765515801335,54.0,100325.83333333333,5.391666666666667,135.0,0.7817772998455533,319.25,240.0,370.5833333333333,0.0,0.0,93.31815342941816,18.0,13.0,16.0,12.56,2.0,5.0,38346.538344352295,1.1815573030834545,268.0061935211167,37.654731779704925,-59.582162074461884,0.0,0.0,29232.749244816605,21658.336716422513,35406.953858557295,121.78569015444344,95.53270247803006,1.8628935615779565,0.2979117594139337,0.0,7.0,15.982352547290679 
 06/24  17:00:00,18.591666666666665,9.6,13.359785193527697,0.007490032076466897,55.75,100365.0,5.508333333333333,135.0,0.13595765782375224,316.25,159.0,378.5833333333333,0.0,0.0,65.70959850320547,18.0,13.0,16.0,12.56,2.0,5.0,37672.6264949299,1.1844140084028487,277.95962276699146,26.73792174429684,-74.5821620744619,0.0,0.0,20613.87794754469,15411.642098322896,34323.25045692133,130.37176278405948,90.7272179910653,2.006304036185455,0.26624809790516973,0.0,7.0,15.982352547290679 
 06/24  18:00:00,17.775000000000002,9.6,13.045774275004442,0.007494813165528347,58.75,100413.33333333333,5.800000000000001,148.41666666666666,-0.38753065238409096,313.8333333333333,84.50000000000001,382.0833333333333,0.0,0.0,38.36751982364138,18.0,13.0,16.0,12.56,2.0,5.0,36852.76514009668,1.1883021865671473,287.31938768268424,16.067922181196373,-89.5821620744619,0.0,0.0,11827.222436609705,8506.248740045727,29907.359805441334,140.25700391678438,77.71036497006862,2.4184507182449715,0.22861720618112588,0.0,7.0,15.982352547290679 
 06/24  19:00:00,16.466666666666665,9.6,12.547930642523298,0.007520062583285406,64.08333333333333,100441.66666666667,5.041666666666667,144.58333333333334,-0.9506939713829846,311.25,39.916666666666664,184.58333333333334,0.0,0.0,12.367238035162794,18.0,13.0,16.0,12.56,2.5833333333333335,5.0,35583.77185798625,1.1939611644112222,296.81437821153685,5.931484499997761,-104.58216207446189,0.0,0.0,5498.567791515658,1141.6741647979727,8406.73288861886,136.1795228236157,39.51813511900341,2.068971254424743,0.28671789910253986,0.0,7.0,15.982352547290679 
 06/24  20:00:00,15.625,9.6,12.205631027175356,0.007518065909743136,67.58333333333333,100461.66666666667,4.8500000000000005,148.41666666666666,-1.2242071182337781,310.0,3.2222222222222214,11.055555555555552,0.0,0.0,0.6577509396950135,18.0,13.0,16.0,12.56,3.0,5.0,34721.228794883,1.1976804414595759,306.97838945694485,-3.356823253026741,-119.58216207446189,0.0,0.0,395.3337514570375,0.0,0.0,20.448297489157117,0.0,0.28129746252075116,0.07984801948037593,0.0,7.0,15.982352547290679 
 06/24  21:00:00,15.383333333333333,9.6,12.100546831533459,0.007510803007220118,68.58333333333333,100475.83333333333,4.341666666666667,158.0,-0.8414421571043439,311.75,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,12.56,3.5833333333333335,5.0,34456.64125233862,1.1988663669721893,318.23265002693427,-11.41150735482831,-134.58216207446188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,15.982352547290679 
 06/24  22:00:00,15.358333333333334,9.366666666666667,11.994846641291389,0.007416157210678676,67.83333333333333,100468.33333333333,3.8000000000000003,144.58333333333334,-0.31513167007140436,314.1666666666667,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,12.56,4.0,5.0,34191.7633571625,1.1990609965645758,330.843854376825,-17.762879522125193,-149.58216207446188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,15.982352547290679 
 06/24  23:00:00,15.516666666666666,8.85,11.781366277569497,0.007136811015661926,64.66666666666667,100495.0,3.1,135.0,0.24391242899816726,316.75,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,12.56,4.583333333333333,5.0,33646.3519100599,1.1992536862399874,344.78281542301994,-21.898826897162905,-164.58216207446188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,15.982352547290679 
 06/24  24:00:00,15.483333333333334,8.366666666666667,11.497694969095244,0.006871287352568252,62.416666666666664,100496.66666666667,2.9499999999999997,135.0,0.8889709204921985,319.75,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,12.56,5.0,5.0,32940.73050722962,1.1999185163667372,356.2528365193562,-23.38897848746201,-179.58216207446193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,15.982352547290679 
 06/25  01:00:00,15.516666666666666,7.266666666666666,11.007486456470408,0.006387026936050017,57.916666666666664,100445.0,3.9583333333333335,148.41666666666666,1.5295060839981336,322.75,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,12.56,5.583333333333333,5.0,31749.54951785337,1.200087316198286,14.360386748942195,-22.081810555753393,165.4716976944733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.056582800790896 
 06/25  02:00:00,15.191666666666668,6.308333333333333,10.460337041720475,0.006003389603968475,55.583333333333336,100390.83333333333,3.741666666666667,144.58333333333334,1.9189076224366488,324.5833333333333,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,12.56,6.583333333333333,5.0,30448.867495855317,1.201526091587427,28.37133883634156,-18.091469427609994,150.4716976944733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.056582800790896 
 06/25  03:00:00,15.016666666666666,5.2250000000000005,9.884436728000694,0.005544433575558766,51.916666666666664,100305.83333333333,3.5500000000000003,135.0,2.1305264986557026,325.5833333333333,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,12.56,7.0,5.0,29110.396825231623,1.2021159157665553,41.06836095177754,-11.855930430152128,135.4716976944733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.056582800790896 
 06/25  04:00:00,14.4,5.066666666666666,9.501341836771509,0.005444582068643715,53.083333333333336,100300.83333333333,3.1,135.0,2.4645362702954494,327.1666666666667,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,12.56,7.583333333333333,5.0,28231.961241121364,1.2048273158156892,52.39949953231971,-3.887033131036508,120.47169769447332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.056582800790896 
 06/25  05:00:00,14.308333333333332,5.3999999999999995,9.624977921000497,0.00559558238037661,54.833333333333336,100295.0,3.3000000000000003,122.16666666666667,3.128822468066422,330.3333333333333,43.666666666666664,187.83333333333334,0.0,0.0,12.491727383804502,18.0,13.0,16.0,12.56,8.0,5.0,28520.64105429333,1.2048504225442727,62.618914464797086,5.340934789251977,105.47169769447335,0.0,0.0,5623.43272237189,905.7904475241218,7850.316029706098,129.5045424092491,39.471858563517216,2.039683030395644,0.33919247586089396,0.0,1.0,16.056582800790896 
 06/25  06:00:00,15.183333333333332,5.691666666666667,10.130463989680619,0.00570683923222028,52.833333333333336,100275.83333333333,3.4499999999999997,125.83333333333333,4.442767818842147,336.6666666666667,99.16666666666667,264.3333333333333,0.0,0.0,34.264208959632796,18.0,13.0,16.0,12.56,8.0,5.0,29690.38189841887,1.200752140187862,72.14129618808668,15.437367248664641,90.47169769447333,0.0,0.0,12477.539782070826,5700.319524230177,20542.712397849715,125.54871387431297,76.7387837685595,1.8129899069640436,0.2816744532141955,0.0,1.0,16.056582800790896 
 06/25  07:00:00,16.591666666666665,6.425,11.059671456719729,0.006011397143369967,50.833333333333336,100285.83333333333,3.1999999999999997,135.0,4.2883133870612555,335.9166666666667,146.83333333333334,406.75,0.0,0.0,65.25211341225274,18.0,13.0,16.0,12.56,6.833333333333333,5.0,31891.6306166435,1.1944577801576388,81.49311327428057,26.084358837558963,75.47169769447333,0.0,0.0,19365.53885178322,16502.402486918723,37319.98772899713,132.0803945930472,91.65160468117874,2.1418581344007976,0.25215499387558266,0.0,1.0,16.056582800790896 
 06/25  08:00:00,18.291666666666668,7.5,12.278075583811214,0.0065101985637265,49.416666666666664,100325.0,3.5500000000000003,135.0,3.198493708476851,330.6666666666667,217.5,431.5833333333333,0.0,0.0,95.53827320406408,18.0,13.0,16.0,12.56,4.833333333333333,5.0,34883.32713362622,1.1870111793540306,91.38682390485008,36.99510218201318,60.471697694473335,0.0,0.0,27627.9561083281,24987.32439070339,41427.26483893507,127.06943229637157,95.9613885378909,2.090142807924119,0.2743262705805516,0.0,1.0,16.056582800790896 
 06/25  09:00:00,18.883333333333333,8.233333333333333,12.865393917944052,0.006857138461161476,50.166666666666664,100373.33333333333,4.208333333333333,135.0,3.0941980494739787,330.1666666666667,241.25,551.1666666666666,0.0,0.0,130.15962840224543,18.0,13.0,16.0,12.56,4.0,5.0,36364.72221117876,1.1845196780711909,102.98140172966741,47.837222075720945,45.47169769447334,0.0,0.0,30533.362280149595,40030.03946825798,53857.49101617003,126.565792764214,97.67014858208022,2.6235111006977783,0.24770626812734128,0.0,1.0,16.056582800790896 
 06/25  10:00:00,18.45,8.866666666666667,13.001329637350537,0.007173974301188873,53.916666666666664,100384.16666666667,6.366666666666667,148.41666666666666,2.410987969758897,326.9166666666667,250.75,661.6666666666666,0.0,0.0,162.2433485527099,18.0,13.0,16.0,12.56,3.4166666666666665,5.0,36726.991363244415,1.18581076773471,118.54413959655251,58.055242240836414,30.471697694473345,0.0,0.0,31424.50361624641,55372.251770981784,65376.2216459744,125.5993252386351,98.78692208821231,3.251904103839434,0.22401293528126767,0.0,1.0,16.056582800790896 
 06/25  11:00:00,18.433333333333334,9.433333333333334,13.259011382587042,0.007449711419867273,56.0,100368.33333333333,6.183333333333334,158.0,1.7952572663021442,324.0,360.1666666666667,499.0,0.0,0.0,163.26861769125557,18.0,13.0,16.0,12.56,3.0,5.0,37409.120042722214,1.1851720363360798,142.5962087806494,66.37860706587674,15.47169769447334,0.0,0.0,42934.324164525126,44376.51881425379,48543.29480997983,119.30437911723423,97.26707102093552,2.3015610644409716,0.298172023012177,0.0,1.0,16.056582800790896 
 06/25  12:00:00,18.833333333333332,9.833333333333334,13.597093073862043,0.007645187157035605,56.0,100313.33333333333,4.341666666666667,158.0,2.6565149096326195,328.0833333333333,433.6666666666667,276.9166666666667,0.0,0.0,138.78471690573062,18.0,13.0,16.0,12.56,3.5833333333333335,5.0,38312.31278641617,1.1825327092813842,178.74746275361474,70.03930244866217,0.47169769447334176,0.0,0.0,49617.98650478173,25461.927437572787,27091.83597046584,114.473569940545,97.73162689850763,1.6286319995716199,0.35005725791090375,0.0,1.0,16.056582800790896 
 06/25  13:00:00,19.349999999999998,10.116666666666667,13.877993515612438,0.0077350282754414445,54.833333333333336,100268.33333333333,4.558333333333334,158.0,5.429074448391977,341.5,535.9166666666666,51.24999999999999,0.0,0.0,116.63028494969757,18.0,13.0,16.0,12.56,5.166666666666667,5.0,39066.730623454554,1.1797461118394226,215.47339837916695,66.7833344416959,-14.52830230552666,0.0,0.0,60879.53410302722,4643.2614173230695,5037.990491659601,113.5848581174285,99.39818290540745,1.091289589655784,0.4425667953078811,0.0,1.0,16.056582800790896 
 06/25  14:00:00,18.84166666666667,9.85,13.568591416705717,0.007618091494189713,55.75,100254.16666666667,5.1000000000000005,144.58333333333334,7.882679685613435,353.6666666666667,420.6666666666667,77.75,0.0,0.0,97.43080218850037,18.0,13.0,16.0,12.56,7.166666666666667,5.0,38252.12045070042,1.1818540068830967,240.25515370337143,58.65458750773086,-29.528302305526655,0.0,0.0,47843.443537797895,6451.637187046267,7544.138739448573,113.74407939271016,97.02273076670048,1.1578970230027272,0.3735181321662526,0.0,1.0,16.056582800790896 
 06/25  15:00:00,18.008333333333333,9.833333333333334,13.24346065523288,0.007620737950454502,58.75,100238.33333333333,4.341666666666667,148.41666666666666,8.658618801806483,357.5833333333333,317.3333333333333,19.999999999999996,0.0,0.0,66.53465942235346,18.0,13.0,16.0,12.56,8.583333333333334,5.0,37409.60685575879,1.1850426695187273,256.1900656235211,48.50632365960678,-44.52830230552666,0.0,0.0,36564.03986131624,1374.2584957875135,1787.2834324180567,115.27390049402618,86.3812252082116,1.0443231267621729,0.3207196620518668,0.0,1.0,16.056582800790896 
 06/25  16:00:00,17.625,10.291666666666666,13.35578272768209,0.007896351217494343,62.333333333333336,100235.83333333333,3.8000000000000003,144.58333333333334,9.426568386098031,361.5,192.08333333333334,3.5,0.0,0.0,38.859366367676266,18.0,13.0,16.0,12.56,9.583333333333334,5.0,37717.30530353371,1.186055989845656,267.9501212795844,37.68312980609663,-59.52830230552666,0.0,0.0,22380.00792605028,164.81938831932635,259.84538655099453,116.54497035006409,72.34030811238168,1.0098938749989341,0.2370218001158317,0.0,1.0,16.056582800790896 
 06/25  17:00:00,17.266666666666666,10.616666666666667,13.383818810905714,0.008071796275394954,65.16666666666667,100251.66666666667,3.8000000000000003,135.0,9.800955758937667,363.4166666666667,109.08333333333333,0.24999999999999992,0.0,0.0,21.84218345961165,18.0,13.0,16.0,12.56,10.0,5.0,37796.40042447919,1.1873763848870842,277.90962731683175,26.765819076395815,-74.52830230552665,0.0,0.0,12755.536758068263,8.20659383408944,16.073154416248016,116.95663067945846,57.87795577867266,1.0008570586039767,0.18180724805141357,0.0,1.0,16.056582800790896 
 06/25  18:00:00,16.75,10.525,13.092779053099713,0.0079791014857558,66.58333333333333,100271.66666666667,3.4499999999999997,135.0,9.378144013405025,361.25,48.666666666666664,0.0,0.0,0.0,9.733333333333333,18.0,13.0,16.0,12.56,10.0,5.0,37034.789657076966,1.1899052455167565,287.27170957582626,16.093803163362605,-89.52830230552665,0.0,0.0,5735.221842878266,0.0,0.0,117.90514758420075,29.555243126380304,0.9999993307094465,0.12972690229660971,0.0,1.0,16.056582800790896 
 06/25  19:00:00,16.441666666666666,10.4,12.867075870846056,0.007868289432388145,67.0,100315.0,2.441666666666667,135.0,8.90452561558547,358.8333333333333,15.833333333333334,0.0,0.0,0.0,3.1666666666666665,18.0,13.0,16.0,12.56,10.0,5.0,36439.85319941957,1.19189610613054,296.76656453642676,5.95396222575036,-104.52830230552665,0.0,0.0,1864.3422401382586,0.0,0.0,117.40050772667563,0.32557301337824346,0.9999983582920788,0.10924276394055471,0.0,1.0,16.056582800790896 
 06/25  20:00:00,16.458333333333332,10.166666666666666,12.747282692232103,0.007734905854326423,65.83333333333333,100351.66666666667,3.4166666666666665,148.41666666666666,8.970005610153825,359.1666666666667,1.1666666666666665,0.0,0.0,0.0,0.2333333333333333,18.0,13.0,16.0,12.56,10.0,5.0,36119.17539493336,1.192515654210756,306.92874553244104,-3.339241387922705,-119.52830230552665,0.0,0.0,130.78790700531346,0.0,0.0,18.68398671504478,0.0,0.16666618913092726,0.028720452766900422,0.0,1.0,16.056582800790896 
 06/25  21:00:00,16.733333333333334,10.116666666666667,12.894017969570124,0.007771846266361016,65.0,100360.0,2.575,144.58333333333334,9.475854325968243,361.75,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,12.56,10.0,5.0,36493.010307447694,1.191413635005823,318.1802172242787,-11.400504269755885,-134.52830230552664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.056582800790896 
 06/25  22:00:00,16.666666666666668,10.316666666666666,12.970889711179353,0.007880127419048606,66.16666666666667,100342.5,2.0166666666666666,122.16666666666667,9.833391259658148,363.5833333333333,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,12.56,10.0,5.0,36699.202796948994,1.1912749701786423,330.7887699485538,-17.76022531023831,-149.52830230552664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.056582800790896 
 06/25  23:00:00,16.441666666666666,10.575000000000001,13.001442043410114,0.008006202338609948,68.16666666666667,100324.16666666667,3.3000000000000003,125.83333333333333,9.91444747927602,364.0,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,12.56,10.0,5.0,36788.976651959885,1.1917440428415438,344.72677381025784,-21.90599741161289,-164.52830230552664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.056582800790896 
 06/25  24:00:00,16.283333333333335,10.700000000000001,13.020780711723283,0.00809297567443894,69.58333333333333,100308.33333333333,3.8000000000000003,135.0,10.027770438499866,364.5833333333333,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,12.56,10.0,5.0,36847.16438529787,1.1920436274171138,356.25184744430106,-23.40655837995637,-179.52830230552664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.056582800790896 
 06/26  01:00:00,16.141666666666666,10.583333333333334,12.939909767232422,0.008069583202992897,70.0,100288.33333333333,3.8000000000000003,122.16666666666667,10.334673111081306,366.1666666666667,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,12.56,10.0,5.0,36643.47687223935,1.1924338270256845,14.313780441904868,-22.11574365538816,165.525181349926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.129790866930364 
 06/26  02:00:00,15.4,10.208333333333334,12.39709767247313,0.007821980979336769,71.16666666666667,100274.16666666667,3.4499999999999997,113.0,10.157005479568008,365.25,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,12.56,10.0,5.0,35260.83735504508,1.1958017338865736,28.333394958769006,-18.132925973700335,150.525181349926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.129790866930364 
 06/26  03:00:00,14.841666666666669,10.0,12.043107231742736,0.007694612403774084,72.58333333333333,100270.0,3.1999999999999997,113.0,9.57346340078441,362.25,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,12.56,10.0,5.0,34369.55713036602,1.1983106995083443,41.038824965106855,-11.90268371177478,135.525181349926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.129790866930364 
 06/26  04:00:00,14.566666666666668,10.0,11.959856282093433,0.0077215466722526035,74.16666666666667,100305.0,2.441666666666667,113.0,9.329398990383433,361.0,0.0,0.0,0.0,0.0,0.0,18.0,13.0,16.0,12.56,10.0,5.0,34157.3835073551,1.1998236614620252,52.37695204530828,-3.9371966471653064,120.52518134992597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.129790866930364 
 06/26  05:00:00,14.458333333333334,10.116666666666667,11.948686027383708,0.007750697800454345,75.0,100353.33333333333,2.308333333333333,125.83333333333333,9.557284097216561,362.1666666666667,19.499999999999996,0.0,0.0,0.0,3.9000000000000004,18.0,13.0,16.0,12.56,10.0,5.0,34120.660516347474,1.2007981093417448,62.60160345284084,5.28872297660431,105.52518134992597,0.0,0.0,2238.105523998819,0.0,0.0,114.1672862880791,0.0,0.9999987499558537,0.15702462200144449,0.0,2.0,16.129790866930364 
 06/26  06:00:00,15.083333333333334,10.316666666666666,12.272691573447206,0.00781607218531437,72.66666666666667,100381.66666666667,2.191666666666667,135.0,10.173050720814254,365.3333333333333,41.49999999999999,0.0,0.0,0.0,8.299999999999999,18.0,13.0,16.0,12.56,10.0,5.0,34923.03121098837,1.1984093433989307,72.12750567704744,15.384008802574778,90.52518134992596,0.0,0.0,4927.61135078069,0.0,0.0,118.61342213117143,25.771016490573142,0.9999992561352307,0.11760319398300716,0.0,2.0,16.129790866930364 
 06/26  07:00:00,15.733333333333334,10.4,12.618630828106104,0.007897298191726375,70.41666666666667,100401.66666666667,2.308333333333333,122.16666666666667,10.945411620355173,369.3333333333333,68.66666666666667,0.0,0.0,0.0,13.733333333333334,18.0,13.0,16.0,12.56,10.0,5.0,35791.13307958474,1.195795920254582,81.48107948322414,26.030435766872912,75.52518134992596,0.0,0.0,8288.074328070166,0.0,0.0,120.65007337114425,49.65746206630643,0.9999993997640143,0.11811131044937005,0.0,2.0,16.129790866930364 
 06/26  08:00:00,15.958333333333334,10.4,12.710360614630448,0.007896443580118762,69.41666666666667,100421.66666666667,2.191666666666667,125.83333333333333,11.377345903516272,371.5833333333333,101.75,0.0,0.0,0.0,20.35,18.0,13.0,16.0,12.56,10.0,5.0,36018.35615657297,1.1951047519052727,91.37417780774722,36.94103550700672,60.52518134992596,0.0,0.0,12402.123597294752,0.0,0.0,121.85445569653399,59.23664534834481,0.9999994607642279,0.1282946223725077,0.0,2.0,16.129790866930364 
 06/26  09:00:00,15.825000000000001,10.633333333333335,12.738775138394248,0.007980273331633389,70.75,100424.16666666667,2.308333333333333,122.16666666666667,11.45709013711621,372.0,134.0,0.16666666666666666,0.0,0.0,26.825911443870897,18.0,13.0,16.0,12.56,10.0,5.0,36094.53202711642,1.1955268999019053,102.9635867705788,47.78352691537602,45.525181349925965,0.0,0.0,16473.006659428607,8.303030371573088,10.679721388266898,122.92880924929689,62.93838441331794,1.0008515063585735,0.13710158681165344,0.0,2.0,16.129790866930364 
 06/26  10:00:00,16.166666666666668,11.5,13.385226560810716,0.008514084621049555,73.75,100402.5,2.191666666666667,113.0,11.791081187923472,373.75,182.0,1.0833333333333333,0.0,0.0,36.58498320733477,18.0,13.0,16.0,12.56,10.0,5.0,37794.09780783028,1.192847901369714,118.50979313999511,58.00329868345013,30.52518134992597,0.0,0.0,22318.146872545924,61.5445253999367,72.06163115917057,122.63822356960746,66.30319514234237,1.0049936911387738,0.16272903461698998,0.0,2.0,16.129790866930364 
 06/26  11:00:00,16.791666666666668,11.766666666666666,13.83345642834228,0.008731343589988618,72.66666666666667,100378.33333333333,1.9000000000000001,113.0,12.361158440094234,376.75,228.41666666666666,2.0833333333333335,0.0,0.0,46.065507199634624,18.0,13.0,16.0,12.56,10.0,5.0,38982.03711455323,1.189579110807734,142.5177783730566,66.33349874260817,15.525181349925964,0.0,0.0,27886.230970242566,133.09989966604857,145.08708640010272,122.0916734257417,69.52241302289552,1.0084640373587954,0.18921018955840016,0.0,2.0,16.129790866930364 
 06/26  12:00:00,17.408333333333335,11.600000000000001,13.996452116054916,0.008652126411484957,69.25,100370.0,2.658333333333333,113.0,12.927841183241298,379.75,252.25,2.9166666666666665,0.0,0.0,50.99822704693094,18.0,13.0,16.0,12.56,10.0,5.0,39411.03291870409,1.1871052505235276,178.60681563480867,70.01392561108405,0.5251813499259637,0.0,0.0,30707.332819631498,195.71138002587006,208.24243908094695,121.73651653765927,71.39479106614918,1.0110754511683464,0.2036455664625687,0.0,2.0,16.129790866930364 
 06/26  13:00:00,17.7,12.008333333333333,14.319239343379339,0.008881067354685452,69.75,100364.16666666667,3.1999999999999997,139.25,13.381973363657153,382.1666666666667,219.5,2.6666666666666665,0.0,0.0,44.39083538220958,18.0,13.0,16.0,12.56,10.0,5.0,40288.9020348412,1.1854150243793977,215.3339618466747,66.78380271222544,-14.474818650074036,0.0,0.0,26884.83473633905,168.5157469831157,183.05433094829428,122.51702962049391,68.42073121452857,1.0113020032745232,0.181125475545295,0.0,2.0,16.129790866930364 
 06/26  14:00:00,17.408333333333335,12.183333333333335,14.27091160364022,0.008949531643241517,71.58333333333333,100360.0,2.850000000000001,144.58333333333334,13.42886638976436,382.4166666666667,150.5,1.0,0.0,0.0,30.27254604284644,18.0,13.0,16.0,12.56,10.0,5.0,40164.46116121834,1.18642723200807,240.1531661068857,58.6703817561916,-29.47481865007403,0.0,0.0,18722.3074925681,54.3892775192327,63.0067537263319,124.45214084528659,62.450319482561206,1.0055482228902437,0.13347405226323117,0.0,2.0,16.129790866930364 
 06/26  15:00:00,16.325,12.333333333333334,13.913495975535497,0.009011392441360249,77.25,100365.83333333333,2.6,135.0,12.691723689490933,378.5,103.83333333333333,0.08333333333333331,0.0,0.0,20.779861178036523,18.0,13.0,16.0,12.56,10.0,5.0,39214.39368526347,1.190821948753914,256.1136214473211,48.52840230953621,-44.474818650074035,0.0,0.0,13010.227736304669,3.9310698185634574,4.965190743799465,125.29854877975316,58.15848028513741,1.0005478367690255,0.10499542061696861,0.0,2.0,16.129790866930364 
 06/26  16:00:00,15.35,12.383333333333335,13.533813974667154,0.009010931620559118,82.16666666666667,100358.33333333333,2.6,108.75,11.663682906359886,373.0833333333333,79.91666666666667,0.0,0.0,0.0,15.983333333333334,18.0,13.0,16.0,12.56,10.0,5.0,38217.230762774576,1.1947558920069201,267.88733771017417,37.70706364513719,-59.474818650074035,0.0,0.0,9923.172088652978,0.0,0.0,124.13716728206697,54.84995655680436,0.9999993013026388,0.09928146245839188,0.0,2.0,16.129790866930364 
