month,date,hour,S,E,N,W
5.0,5.0,7.0,-0.14674575730539408,-1.0049436159532288,-0.1575084454887063,-0.13830529777933673
5.0,5.0,8.0,,,,
5.0,5.0,9.0,,,,
5.0,5.0,10.0,,,,
5.0,5.0,11.0,-0.0,-0.0,-0.0,-0.0
5.0,5.0,12.0,,,,
5.0,5.0,13.0,-0.0,-0.0,-0.0,-0.0
5.0,5.0,14.0,-0.0,-0.0,-0.0,-0.0
5.0,5.0,15.0,-0.0,-0.0,-0.0,-0.0
5.0,5.0,16.0,,,,
5.0,5.0,17.0,,,,
5.0,5.0,18.0,,,,
5.0,5.0,19.0,,,,
5.0,5.0,20.0,,,,
5.0,5.0,21.0,,,,
5.0,5.0,22.0,,,,
5.0,5.0,23.0,,,,
5.0,5.0,24.0,,,,
5.0,6.0,1.0,,,,
5.0,6.0,2.0,0.07115712390211473,0.07753730862202597,0.09045698846234237,0.09136889524408058
5.0,6.0,3.0,0.06996780564996623,0.07694715806735757,0.08994344793080607,0.0903396436591717
5.0,6.0,4.0,0.07279748097068317,0.08030321443827475,0.0931417868741653,0.09305553642250146
5.0,6.0,5.0,0.06183614738408649,0.03918046307986248,0.06906655283403274,0.08188733851408397
5.0,6.0,6.0,-0.02802223551695979,-0.1634674260954932,-0.04038516884940112,-0.01863968214739761
5.0,6.0,7.0,-0.14273701036446548,-0.5247518512753507,-0.144199548841289,-0.13703932758402323
5.0,6.0,8.0,,,,
5.0,6.0,9.0,,,,
5.0,6.0,10.0,,,,
5.0,6.0,11.0,-0.0,-0.0,-0.0,-0.0
5.0,6.0,12.0,-0.0,-0.0,-0.0,-0.0
5.0,6.0,13.0,,,,
5.0,6.0,14.0,,,,
5.0,6.0,15.0,,,,
5.0,6.0,16.0,,,,
5.0,6.0,17.0,,,,
5.0,6.0,18.0,,,,
5.0,6.0,19.0,,,,
5.0,6.0,20.0,,,,
5.0,6.0,21.0,,,,
5.0,6.0,22.0,,,,
5.0,6.0,23.0,,,,
5.0,6.0,24.0,,,,
5.0,7.0,1.0,0.08510903018749014,0.09011635468320774,0.10269578848753032,0.10502660995729735
5.0,7.0,2.0,0.0751201772235459,0.08040499823967999,0.09243513539048444,0.0944216491800345
5.0,7.0,3.0,0.09901912776679135,0.10695957998416697,0.12246614689720664,0.12241233915772813
5.0,7.0,4.0,0.08545895493829293,0.09145517800977797,0.10476481805315442,0.10524023899479426
5.0,7.0,5.0,0.05991610550568133,0.06286068179389344,0.0743059790849679,0.07611798316203938
5.0,7.0,6.0,-0.01659054733971342,-0.019443053887174943,-0.007757857981284881,-0.008153017857081737
5.0,7.0,7.0,-0.07303146156271828,-0.08679880184841705,-0.06537073555797421,-0.06666621865085175
5.0,7.0,8.0,-0.17310893625821733,-0.21855541143158697,-0.1577448954829433,-0.1605603713377447
5.0,7.0,9.0,-0.400656233679243,-0.5878246339457531,-0.29849025775344074,-0.30060590236917384
5.0,7.0,10.0,,,,
5.0,7.0,11.0,,,,
5.0,7.0,12.0,,,,
5.0,7.0,13.0,,,,
5.0,7.0,14.0,,,,
5.0,7.0,15.0,,,,
5.0,7.0,16.0,,,,
5.0,7.0,17.0,,,,
5.0,7.0,18.0,,,,
5.0,7.0,19.0,,,,
5.0,7.0,20.0,,,,
5.0,7.0,21.0,,,,
5.0,7.0,22.0,,,,
5.0,7.0,23.0,,,,
5.0,7.0,24.0,,,,
5.0,8.0,1.0,0.0958480416432176,0.09798874668744866,0.10556784296714054,0.11447759070904426
5.0,8.0,2.0,0.10015097119018813,0.1039737810532632,0.11191470473023102,0.11746381486317789
5.0,8.0,3.0,0.09481944518005767,0.09959532034084097,0.10795782383505603,0.11108392428755832
5.0,8.0,4.0,0.0897163080285747,0.09576334900930002,0.104609948430047,0.1054152027748959
5.0,8.0,5.0,0.0831858123478639,0.08887072213883626,0.09903671737471434,0.10010284671698122
5.0,8.0,6.0,0.015271880484613837,-0.0020855083984972667,0.02298480262681927,0.025584419341154744
5.0,8.0,7.0,-0.12189276328654322,-0.38762992841811433,-0.12116848291858813,-0.11610024267089933
5.0,8.0,8.0,-0.25503745488316526,-0.7158467540056318,-0.21710766315985625,-0.21706470938206213
5.0,8.0,9.0,-0.15679714450037582,-0.21470638432492412,-0.1434252988702011,-0.14234342236115108
5.0,8.0,10.0,0.011284907406790563,0.011976940309675463,0.008366898243999218,0.011252451532791087
5.0,8.0,11.0,-0.04980980127088144,-0.045001981576984575,-0.040095247609785015,-0.04053522560705572
5.0,8.0,12.0,-0.07652380412507596,-0.06576445566337334,-0.05628170098998773,-0.059343434237125854
5.0,8.0,13.0,-0.10941976814366502,-0.10285539033762481,-0.09579028590928407,-0.09913404687724799
5.0,8.0,14.0,-0.05363553147400998,-0.04930594290253426,-0.04384316685029923,-0.04666044478949803
5.0,8.0,15.0,-0.025654858994955784,-0.021460554633488102,-0.015552917583567655,-0.016859620793858415
5.0,8.0,16.0,0.024649406931685863,0.02956182001945235,0.035526794024414624,0.034914329920569566
5.0,8.0,17.0,0.09527266045050077,0.10368605445734311,0.11350129629437594,0.11222203919390199
5.0,8.0,18.0,0.11447123104163025,0.12250277996240515,0.13317053144631014,0.13221597696181417
5.0,8.0,19.0,0.11751291996527273,0.1252388507774898,0.13435813133671465,0.13331472583976464
5.0,8.0,20.0,0.12315166684674528,0.13104319184935947,0.14128097773760892,0.13994205040402355
