Date/Time,1F_HOLE_D953D3EA IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),1F_HOLE_D953D3EA IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),1F_HOLE_D953D3EA IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),1F_TOILET_0B7F667A IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),1F_TOILET_0B7F667A IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),1F_TOILET_0B7F667A IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),1F_WASHROOM_08C318F4 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),1F_WASHROOM_08C318F4 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),1F_WASHROOM_08C318F4 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),2FHOLE_11E4C925 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),2FHOLE_11E4C925 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),2FHOLE_11E4C925 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),2FWASHROOM_68BA7AAA IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),2FWASHROOM_68BA7AAA IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),2FWASHROOM_68BA7AAA IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),BATHROOM_7ECCD044 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),BATHROOM_7ECCD044 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),BATHROOM_7ECCD044 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),BEDROOM_7E93D547 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),BEDROOM_7E93D547 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),BEDROOM_7E93D547 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),CLOSET_B76005EF IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),CLOSET_B76005EF IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),CLOSET_B76005EF IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),JAPANESE_STYLE_ROOM_35839145 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),JAPANESE_STYLE_ROOM_35839145 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),JAPANESE_STYLE_ROOM_35839145 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),KIDSROOM1_77C40E43 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),KIDSROOM1_77C40E43 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),KIDSROOM1_77C40E43 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),KIDSROOM2_F4CAE39C IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),KIDSROOM2_F4CAE39C IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),KIDSROOM2_F4CAE39C IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),KITCHEN_BFA6F772 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),KITCHEN_BFA6F772 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),KITCHEN_BFA6F772 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly),LIVINGDINING_418FF2AD IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Heating Energy [J](Hourly),LIVINGDINING_418FF2AD IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Sensible Cooling Energy [J](Hourly),LIVINGDINING_418FF2AD IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Latent Cooling Energy [J](Hourly) 
 01/01  24:00:00,1311388.1036609374,0.0,0.0,265671.7128580295,0.0,0.0,293089.5574700778,0.0,0.0,816956.953407183,0.0,0.0,414441.33469564555,0.0,0.0,359782.8855378857,0.0,0.0,1196325.307257925,0.0,0.0,475762.4797435028,0.0,0.0,1137141.3143105512,0.0,0.0,983133.4741402429,0.0,0.0,1064214.3514153608,0.0,0.0,933610.9045117336,0.0,0.0,2407529.8844363517,0.0,0.0 
 01/02  01:00:00,1408079.561915874,0.0,0.0,283489.81453060935,0.0,0.0,311998.21837394923,0.0,0.0,880135.5717390913,0.0,0.0,442935.8402279111,0.0,0.0,392744.8780427268,0.0,0.0,1346754.8960112922,0.0,0.0,506125.02994190634,0.0,0.0,1324798.4912018823,0.0,0.0,1116195.210671409,0.0,0.0,1209375.2853733827,0.0,0.0,986657.4759554686,0.0,0.0,2721984.595048156,0.0,0.0 
 01/02  02:00:00,1488019.2147692905,0.0,0.0,297896.33466674003,0.0,0.0,327259.4703793188,0.0,0.0,931114.7096969719,0.0,0.0,466103.1205159902,0.0,0.0,419680.8983935929,0.0,0.0,1463256.5344947847,0.0,0.0,530807.262070049,0.0,0.0,1470647.784833502,0.0,0.0,1216105.8610434937,0.0,0.0,1320704.0209489402,0.0,0.0,1028007.7057827674,0.0,0.0,2962108.346683129,0.0,0.0 
 01/02  03:00:00,1559979.4178629653,0.0,0.0,311051.3373027395,0.0,0.0,341633.94443301443,0.0,0.0,976880.1430154619,0.0,0.0,487270.5927486355,0.0,0.0,444037.24837678357,0.0,0.0,1562891.2712836256,0.0,0.0,554497.1712575331,0.0,0.0,1592657.4621178163,0.0,0.0,1298408.4059393015,0.0,0.0,1414912.677693099,0.0,0.0,1066485.523912509,0.0,0.0,3161791.86597432,0.0,0.0 
 01/02  04:00:00,1616921.245625842,0.0,0.0,320542.35075369896,0.0,0.0,352444.92500928097,0.0,0.0,1010697.715671906,0.0,0.0,503002.3838431288,0.0,0.0,462830.0742181574,0.0,0.0,1632268.8194673979,0.0,0.0,573662.5394640838,0.0,0.0,1678805.1544233032,0.0,0.0,1351763.0667706954,0.0,0.0,1477775.3510490372,0.0,0.0,1092863.04586385,0.0,0.0,3294954.5379385888,0.0,0.0 
 01/02  05:00:00,1676208.4830452856,0.0,0.0,330351.6848774475,0.0,0.0,364177.99483900506,0.0,0.0,1045770.586632605,0.0,0.0,519331.41672081023,0.0,0.0,481968.2472394259,0.0,0.0,1698702.3895474558,0.0,0.0,594689.632335214,0.0,0.0,1759153.6528370338,0.0,0.0,1399921.2573200506,0.0,0.0,1535592.6718973797,0.0,0.0,1120905.5558104778,0.0,0.0,3420623.6684248284,0.0,0.0 
 01/02  06:00:00,1730454.8757800837,0.0,0.0,340402.56351051136,0.0,0.0,376292.0700370436,0.0,0.0,1078909.5043884814,0.0,0.0,535371.5596289203,0.0,0.0,500250.93765804596,0.0,0.0,1762383.5039424754,0.0,0.0,616063.4460326935,0.0,0.0,1833799.86284561,0.0,0.0,1447275.2700910738,0.0,0.0,1593890.4370784683,0.0,0.0,1153563.7408694765,0.0,0.0,3539971.2440078924,0.0,0.0 
 01/02  07:00:00,1765266.6018932282,0.0,0.0,346863.1594288886,0.0,0.0,384997.74836602976,0.0,0.0,1098743.2727030204,0.0,0.0,545524.8583078646,0.0,0.0,512594.0715011744,0.0,0.0,1799402.5808711143,0.0,0.0,632597.7837399266,0.0,0.0,1878603.0242247279,0.0,0.0,1472217.746373492,0.0,0.0,1627674.0553270297,0.0,0.0,1175415.8305562797,0.0,0.0,3603418.0229290533,0.0,0.0 
 01/02  08:00:00,1785935.5812705685,0.0,0.0,348356.59454309155,0.0,0.0,389323.83301941655,0.0,0.0,1105999.4094041302,0.0,0.0,549332.634368965,0.0,0.0,518625.0555775333,0.0,0.0,1803200.4597086,0.0,0.0,644275.7910478937,0.0,0.0,1878951.1464363765,0.0,0.0,1462010.3225797396,0.0,0.0,1620653.8340008652,0.0,0.0,1176449.3739170842,0.0,0.0,3579085.4265413587,0.0,0.0 
 01/02  09:00:00,1752973.457580983,0.0,0.0,337903.34200149047,0.0,0.0,385261.28409239545,0.0,0.0,1075702.6811494743,0.0,0.0,536428.8123898301,0.0,0.0,507016.7967430515,0.0,0.0,1728711.6594945157,0.0,0.0,647184.7549729664,0.0,0.0,1774861.8697008218,0.0,0.0,1375532.2662729123,0.0,0.0,1533911.689103967,0.0,0.0,1150652.9371478502,0.0,0.0,3356168.374448899,0.0,0.0 
 01/02  10:00:00,1655970.381659978,0.0,0.0,313364.5297732871,0.0,0.0,368460.4319790149,0.0,0.0,1000190.4488311845,0.0,0.0,502971.91706138174,0.0,0.0,474402.3588486287,0.0,0.0,1556322.1854070062,0.0,0.0,634437.995040597,0.0,0.0,1540569.5663017423,0.0,0.0,1192405.2222142164,0.0,0.0,1343728.6800183235,0.0,0.0,1087501.2252288398,0.0,0.0,2885580.428297646,0.0,0.0 
 01/02  11:00:00,1536171.4602736384,0.0,0.0,284990.68614925514,0.0,0.0,348549.71028114774,0.0,0.0,909314.2591806661,0.0,0.0,462134.9361578537,0.0,0.0,435320.21784503333,0.0,0.0,1354844.210285992,0.0,0.0,617264.9153598582,0.0,0.0,1283898.5881168114,0.0,0.0,986460.6700504799,0.0,0.0,1131013.271971683,0.0,0.0,1024110.2278088345,0.0,0.0,2381511.4761632597,0.0,0.0 
 01/02  12:00:00,1418603.7809559575,0.0,0.0,258707.54171735927,0.0,0.0,327522.67648541706,0.0,0.0,821010.5910245635,0.0,0.0,421771.3488343108,0.0,0.0,398148.3739591218,0.0,0.0,1172369.8622651529,0.0,0.0,595195.3296935861,0.0,0.0,1075985.0210901918,0.0,0.0,813491.217119577,0.0,0.0,951903.1404666709,0.0,0.0,965838.2058263426,0.0,0.0,1977082.169293481,0.0,0.0 
 01/02  13:00:00,1305742.6106488102,0.0,0.0,235581.92943092663,0.0,0.0,308801.9312113961,0.0,0.0,740411.8912534022,0.0,0.0,384459.1689044794,0.0,0.0,364352.30258086947,0.0,0.0,1014920.7901146718,0.0,0.0,573529.0156124185,0.0,0.0,906731.4101510178,0.0,0.0,672523.6066764116,0.0,0.0,804566.2629739292,0.0,0.0,913293.5385888715,0.0,0.0,1651260.1972358972,0.0,0.0 
 01/02  14:00:00,1197645.8622619356,0.0,0.0,214393.5399503979,0.0,0.0,290193.333871146,0.0,0.0,668141.6037160206,0.0,0.0,350365.8431579862,0.0,0.0,331543.50538976036,0.0,0.0,875726.9731681275,0.0,0.0,548431.8890417645,0.0,0.0,755272.9470388955,0.0,0.0,552379.3005720085,0.0,0.0,677522.4878145658,0.0,0.0,863519.9442703753,0.0,0.0,1365640.713645361,0.0,0.0 
 01/02  15:00:00,1114056.7488722454,0.0,0.0,199817.74795110483,0.0,0.0,276860.9966282282,0.0,0.0,618706.539907278,0.0,0.0,326197.9651680963,0.0,0.0,306744.16049566714,0.0,0.0,783963.0506938583,0.0,0.0,527132.6961719315,0.0,0.0,659497.2813809761,0.0,0.0,479452.72692808526,0.0,0.0,600046.0293920924,0.0,0.0,832358.0546669444,0.0,0.0,1191861.4232731967,0.0,0.0 
 01/02  16:00:00,1037434.9838513007,0.0,0.0,187880.71036532766,0.0,0.0,266133.4858817293,0.0,0.0,578427.9325826389,0.0,0.0,306184.666000903,0.0,0.0,267127.91883791855,0.0,0.0,630179.7802763613,0.0,0.0,489538.8412637996,0.0,0.0,465307.5440236308,0.0,0.0,341284.0718798392,0.0,0.0,456073.57172156806,0.0,0.0,807596.5253175328,0.0,0.0,880779.971431553,0.0,0.0 
 01/02  17:00:00,992701.8572419676,0.0,0.0,190034.7482264237,0.0,0.0,265117.75345824804,0.0,0.0,576035.8810969539,0.0,0.0,304977.99684270663,0.0,0.0,196519.521948997,0.0,0.0,388058.34872526204,0.0,0.0,415485.2462432556,0.0,0.0,176759.51393708275,0.0,0.0,140247.8700474523,0.0,0.0,259471.8090354954,0.0,0.0,833952.2988186505,0.0,0.0,481588.68401440606,0.0,0.0 
 01/02  18:00:00,1106823.520181918,0.0,0.0,217862.82607674398,0.0,0.0,279383.47242868866,0.0,0.0,662478.3553065076,0.0,0.0,342854.4544767255,0.0,0.0,257551.2048977389,0.0,0.0,654646.8031268733,0.0,0.0,461202.0801116798,0.0,0.0,541094.7486701383,0.0,0.0,394369.26158961863,0.0,0.0,538480.6795400351,0.0,0.0,907993.707099088,0.0,0.0,1135121.735801239,0.0,0.0 
 01/02  19:00:00,1229296.8401076791,0.0,0.0,238887.24683875122,0.0,0.0,293193.1766411318,0.0,0.0,742027.7797933619,0.0,0.0,374976.27899898955,0.0,0.0,323297.63265408826,0.0,0.0,970839.4843484695,0.0,0.0,503113.8898486197,0.0,0.0,943838.8089360761,0.0,0.0,708905.4342286804,0.0,0.0,850517.4509638482,0.0,0.0,933615.0478978402,0.0,0.0,1862473.6391500863,0.0,0.0 
 01/02  20:00:00,1278916.7758664673,0.0,0.0,248393.31999194255,0.0,0.0,300055.2845555791,0.0,0.0,780441.9999111897,0.0,0.0,390316.9841857747,0.0,0.0,350618.13965555956,0.0,0.0,1138004.1473108788,0.0,0.0,513716.6591251588,0.0,0.0,1165160.6158806214,0.0,0.0,894539.5607611022,0.0,0.0,1022460.7905588809,0.0,0.0,936794.528510498,0.0,0.0,2257899.082468306,0.0,0.0 
 01/02  21:00:00,1302426.6455445657,0.0,0.0,253611.22220464787,0.0,0.0,303271.7891931485,0.0,0.0,799206.3639485531,0.0,0.0,398435.166527743,0.0,0.0,364840.0163514436,0.0,0.0,1228016.2313482068,0.0,0.0,517061.5029142689,0.0,0.0,1282134.2647239785,0.0,0.0,992310.7882610068,0.0,0.0,1114411.314932156,0.0,0.0,934737.19715785,0.0,0.0,2462220.205728727,0.0,0.0 
 01/02  22:00:00,1316674.81545637,0.0,0.0,257263.72296084272,0.0,0.0,306352.1702760308,0.0,0.0,809253.4074125197,0.0,0.0,403436.5836373326,0.0,0.0,373651.51432285685,0.0,0.0,1276410.9414044,0.0,0.0,520384.2871575709,0.0,0.0,1346835.235450188,0.0,0.0,1041494.7685490783,0.0,0.0,1164297.540608943,0.0,0.0,937175.5889368156,0.0,0.0,2570688.201066598,0.0,0.0 
 01/02  23:00:00,1342597.7042130856,0.0,0.0,262722.2692138657,0.0,0.0,311623.0706244246,0.0,0.0,826002.8283964919,0.0,0.0,411522.6396261013,0.0,0.0,384504.23045035446,0.0,0.0,1322900.465001872,0.0,0.0,527739.8935106774,0.0,0.0,1404205.1654438653,0.0,0.0,1081646.8235095702,0.0,0.0,1208679.1606263642,0.0,0.0,948895.3833282078,0.0,0.0,2667596.6577466987,0.0,0.0 
 01/02  24:00:00,1372609.8470303833,0.0,0.0,269566.98876447073,0.0,0.0,318574.7748272837,0.0,0.0,845995.7989206035,0.0,0.0,421436.8476975787,0.0,0.0,396492.3357838473,0.0,0.0,1370286.8982930686,0.0,0.0,537768.4972894276,0.0,0.0,1459838.9537214136,0.0,0.0,1121039.104238006,0.0,0.0,1254415.2619649637,0.0,0.0,968579.9920228235,0.0,0.0,2763586.143992693,0.0,0.0 
 01/03  01:00:00,1403224.4704496681,0.0,0.0,275952.7376221042,0.0,0.0,325820.7613025585,0.0,0.0,865256.935727401,0.0,0.0,430788.8781038155,0.0,0.0,407829.81774819735,0.0,0.0,1410649.777530112,0.0,0.0,548794.4584672735,0.0,0.0,1508105.8221766162,0.0,0.0,1152954.2279464705,0.0,0.0,1291731.9930435042,0.0,0.0,988878.6095987575,0.0,0.0,2845792.1504830727,0.0,0.0 
 01/03  02:00:00,1449031.7746490212,0.0,0.0,283474.0745702733,0.0,0.0,332343.2518161451,0.0,0.0,893174.3510134128,0.0,0.0,443358.13008802716,0.0,0.0,421936.17259701446,0.0,0.0,1462157.3657365781,0.0,0.0,559066.1129162569,0.0,0.0,1565016.524127568,0.0,0.0,1191748.3450247303,0.0,0.0,1334662.8771920127,0.0,0.0,1005461.4595273474,0.0,0.0,2945470.598364502,0.0,0.0 
 01/03  03:00:00,1501139.3160716717,0.0,0.0,293405.37711214373,0.0,0.0,342832.7730894757,0.0,0.0,926956.9957912844,0.0,0.0,459058.8020690214,0.0,0.0,438807.8596450256,0.0,0.0,1525763.2495126494,0.0,0.0,575026.0388085747,0.0,0.0,1635425.0894739723,0.0,0.0,1242354.7806799854,0.0,0.0,1391259.1244654877,0.0,0.0,1035584.5602609706,0.0,0.0,3072956.374629581,0.0,0.0 
 01/03  04:00:00,1541457.330504528,0.0,0.0,300131.3579121612,0.0,0.0,348599.5116333135,0.0,0.0,951082.8675442096,0.0,0.0,470266.7882477258,0.0,0.0,451046.4990282223,0.0,0.0,1569705.943609047,0.0,0.0,584194.3071063563,0.0,0.0,1683170.404226124,0.0,0.0,1276148.3473937039,0.0,0.0,1428505.996045908,0.0,0.0,1051306.9450959384,0.0,0.0,3156357.7599988147,0.0,0.0 
 01/03  05:00:00,1541408.8330486808,0.0,0.0,298032.2140913725,0.0,0.0,344969.95960445196,0.0,0.0,946110.170126623,0.0,0.0,468313.8274850931,0.0,0.0,450246.3847929762,0.0,0.0,1554575.4641358722,0.0,0.0,580660.7517654278,0.0,0.0,1663937.691545945,0.0,0.0,1256834.7367613576,0.0,0.0,1407794.4820355128,0.0,0.0,1033566.8216135995,0.0,0.0,3107722.529751526,0.0,0.0 
 01/03  06:00:00,1543008.400012144,0.0,0.0,298207.86178790615,0.0,0.0,346823.2609419915,0.0,0.0,945125.7128588472,0.0,0.0,468835.50009611866,0.0,0.0,451666.31821974856,0.0,0.0,1547148.2270050219,0.0,0.0,585734.4353908977,0.0,0.0,1652359.9764193215,0.0,0.0,1243463.9334375246,0.0,0.0,1396860.5717200707,0.0,0.0,1033537.6180211612,0.0,0.0,3076141.262521767,0.0,0.0 
 01/03  07:00:00,1518169.8539035884,0.0,0.0,294287.30653731414,0.0,0.0,344055.37235391,0.0,0.0,926032.3335890169,0.0,0.0,461670.48714472144,0.0,0.0,445702.7757792308,0.0,0.0,1508230.1171077688,0.0,0.0,583721.025229042,0.0,0.0,1608515.7883155397,0.0,0.0,1205787.12240234,0.0,0.0,1360789.9697611108,0.0,0.0,1023383.9060584456,0.0,0.0,2983670.854061503,0.0,0.0 
 01/03  08:00:00,1472042.1988229153,0.0,0.0,285496.79643294617,0.0,0.0,339603.170758129,0.0,0.0,892038.2220066192,0.0,0.0,447486.5464356006,0.0,0.0,432855.00046106655,0.0,0.0,1405129.942101065,0.0,0.0,581126.2651656321,0.0,0.0,1442538.438605368,0.0,0.0,1079608.756585372,0.0,0.0,1213678.1993330051,0.0,0.0,967816.3347555544,0.0,0.0,2622233.061483734,0.0,0.0 
 01/03  09:00:00,1359702.7727315298,0.0,0.0,258406.49090585898,0.0,0.0,322432.5514542574,0.0,0.0,808487.3230139613,0.0,0.0,409964.54819265835,0.0,0.0,395119.5481502174,0.0,0.0,1039650.1812523709,0.0,0.0,566355.9157729044,0.0,0.0,761209.6723319982,0.0,0.0,578862.4078541219,0.0,0.0,626960.79343252,0.0,0.0,767972.592793514,0.0,0.0,1215475.4574272432,0.0,0.0 
 01/03  10:00:00,1115278.1841993434,0.0,0.0,205144.97262320842,0.0,0.0,280137.04810326785,0.0,0.0,633568.40449427,0.0,0.0,331149.68478756864,0.0,0.0,317342.8776517047,0.0,0.0,547224.8671080301,0.0,0.0,517975.1465164451,0.0,0.0,89704.83448910108,0.0,0.0,75041.6172487593,0.0,0.0,73504.64668380561,0.0,0.0,604082.6347382327,0.0,0.0,74460.73935606051,0.0,0.0 
 01/03  11:00:00,925344.7231647889,0.0,0.0,162425.58438620053,0.0,0.0,243920.79227507117,0.0,0.0,500655.7124828776,0.0,0.0,268087.62630769296,0.0,0.0,257928.64992673465,0.0,0.0,357298.80817731493,0.0,0.0,475706.41921969387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589676.9009751609,0.0,0.0,0.0,0.0,0.0 
 01/03  12:00:00,742381.8661910869,0.0,0.0,117689.07902063723,0.0,0.0,202738.95466058122,0.0,0.0,373572.25896581204,0.0,0.0,204264.1001483217,0.0,0.0,198706.67718087454,0.0,0.0,195979.00699790855,0.0,0.0,425162.31434073404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522418.2743680398,0.0,0.0,0.0,0.0,0.0 
 01/03  13:00:00,542142.1862766645,0.0,0.0,78009.20839546157,0.0,0.0,167649.66301435616,0.0,0.0,250099.7949215917,0.0,0.0,142500.31541446625,0.0,0.0,140224.2679777391,0.0,0.0,7161.3552074121635,0.0,0.0,379174.50641616795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457995.4044648317,0.0,0.0,0.0,0.0,0.0 
 01/03  14:00:00,423500.73462281993,0.0,0.0,56142.11955730305,0.0,0.0,144593.29413536782,0.0,0.0,182449.37025298574,0.0,0.0,107423.06712215666,0.0,0.0,102070.10973385736,0.0,0.0,0.0,0.0,0.0,338642.58316359646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426086.0568951011,0.0,0.0,0.0,0.0,0.0 
 01/03  15:00:00,332011.00150070846,0.0,0.0,42179.92052150461,0.0,0.0,124316.55834860829,0.0,0.0,133421.41749419938,0.0,0.0,82115.65416057444,0.0,0.0,64499.167060249005,0.0,0.0,0.0,0.0,0.0,286103.95958881814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393631.9632877741,0.0,0.0,0.0,0.0,0.0 
 01/03  16:00:00,307027.4300781212,0.0,0.0,43774.80201018181,0.0,0.0,119988.60340305828,0.0,0.0,127457.68645173091,0.0,0.0,78178.9536218172,0.0,0.0,59493.704559857826,0.0,0.0,0.0,0.0,0.0,269223.0112389973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408538.54323955794,0.0,0.0,0.0,0.0,0.0 
 01/03  17:00:00,385275.28359969275,0.0,0.0,63607.05208755943,0.0,0.0,131086.19916056294,0.0,0.0,189311.29686451724,0.0,0.0,104712.68248651404,0.0,0.0,93649.09992261589,0.0,0.0,0.0,0.0,0.0,283445.4532049851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462866.4228545629,0.0,0.0,0.0,0.0,0.0 
 01/03  18:00:00,468345.0591988005,0.0,0.0,84271.10808528456,0.0,0.0,142215.2115240856,0.0,0.0,258385.90172668375,0.0,0.0,133363.232757922,0.0,0.0,126952.51126748305,0.0,0.0,73592.1814229324,0.0,0.0,289103.4026701624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491104.6510689793,0.0,0.0,0.0,0.0,0.0 
 01/03  19:00:00,532558.4949643881,0.0,0.0,99805.88895415713,0.0,0.0,151639.4985607163,0.0,0.0,312422.9521119281,0.0,0.0,156154.28327307865,0.0,0.0,152022.0118038459,0.0,0.0,253420.91438877443,0.0,0.0,294266.6789073745,0.0,0.0,58321.654515635506,0.0,0.0,57719.03735308437,0.0,0.0,101699.07578695711,0.0,0.0,507113.18305455573,0.0,0.0,183628.34317306388,0.0,0.0 
 01/03  20:00:00,598280.9101628361,0.0,0.0,114622.76891883537,0.0,0.0,163045.69105167929,0.0,0.0,363960.20480525505,0.0,0.0,178802.45060820776,0.0,0.0,175187.12510483153,0.0,0.0,415863.66700317175,0.0,0.0,304529.4942859697,0.0,0.0,285522.19400423806,0.0,0.0,242904.1976013003,0.0,0.0,280194.5302752991,0.0,0.0,534334.2630701421,0.0,0.0,619988.7528156262,0.0,0.0 
 01/03  21:00:00,626191.1766228246,0.0,0.0,119822.20399513053,0.0,0.0,161555.05643475955,0.0,0.0,384219.8257657875,0.0,0.0,187820.1665316002,0.0,0.0,183593.6343075752,0.0,0.0,504970.968634374,0.0,0.0,297187.8526104334,0.0,0.0,408832.9555771836,0.0,0.0,353819.9130793763,0.0,0.0,377064.15759721457,0.0,0.0,524031.0449919923,0.0,0.0,841783.0319781852,0.0,0.0 
 01/03  22:00:00,597449.6648729244,0.0,0.0,114500.94469131729,0.0,0.0,151808.1930934362,0.0,0.0,364098.26695046126,0.0,0.0,179745.02313861853,0.0,0.0,175236.8133700666,0.0,0.0,500077.3194742143,0.0,0.0,280322.5607187312,0.0,0.0,430888.5332154457,0.0,0.0,372661.7016681828,0.0,0.0,389315.4557273429,0.0,0.0,484655.8123440941,0.0,0.0,860559.9511718291,0.0,0.0 
 01/03  23:00:00,575150.5595940738,0.0,0.0,111715.0360330175,0.0,0.0,148848.8711075117,0.0,0.0,349029.2678172894,0.0,0.0,174523.6441885004,0.0,0.0,170092.45499744537,0.0,0.0,490722.5290696031,0.0,0.0,275384.8399600975,0.0,0.0,441135.80648027424,0.0,0.0,374640.4167702434,0.0,0.0,393835.5169261949,0.0,0.0,468729.1939010847,0.0,0.0,860166.8544885297,0.0,0.0 
 01/03  24:00:00,585458.5477782039,0.0,0.0,115615.92718412813,0.0,0.0,154228.2510456491,0.0,0.0,356743.6461539563,0.0,0.0,179326.3195098507,0.0,0.0,174931.5938086806,0.0,0.0,516107.7804980174,0.0,0.0,282720.6029609452,0.0,0.0,484212.62164062075,0.0,0.0,400538.9326875926,0.0,0.0,428206.23776046187,0.0,0.0,483302.63804585586,0.0,0.0,930730.4487582546,0.0,0.0 
 01/04  01:00:00,644240.539464901,0.0,0.0,143171.2282148414,0.0,0.0,181974.5618031039,0.0,0.0,413538.6545193075,0.0,0.0,210540.34077621152,0.0,0.0,206595.04475744735,0.0,0.0,656268.5994507887,0.0,0.0,312244.41496431327,0.0,0.0,676221.3327956428,0.0,0.0,536008.2192952731,0.0,0.0,591582.7130512802,0.0,0.0,597164.9822177346,0.0,0.0,1297037.67257103,0.0,0.0 
 01/04  02:00:00,688961.6263206014,0.0,0.0,152657.94246716282,0.0,0.0,189770.42408179928,0.0,0.0,445412.28928035556,0.0,0.0,224922.03979428366,0.0,0.0,220786.184061989,0.0,0.0,727749.241476158,0.0,0.0,320654.5802564748,0.0,0.0,771469.5879800286,0.0,0.0,608253.3890195937,0.0,0.0,668413.2912657353,0.0,0.0,628755.6121491925,0.0,0.0,1471124.9859531324,0.0,0.0 
